FileName,LocationX,LocationY,LocationZ,RotationRoll,RotationPitch,RotationYaw,GazeHitX,GazeHitY,GazeHitZ,GazeConfidence,Frame,Timestamp,RoomX_m,RoomY_m
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.016667,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.416667,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.474928,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0.487489,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0.499728,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.513897,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.527404,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.542359,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.555747,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.571775,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.585086,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.598229,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.624789,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.636212,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.654238,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.664050,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8,0.682841,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8,0.693079,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9,0.709064,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9,0.720124,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9,0.734594,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0.748100,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0.761559,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0.776202,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0.789864,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0.804487,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.817523,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.830523,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13,0.845171,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13,0.859686,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13,0.873635,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14,0.887198,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14,0.900085,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15,0.915270,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15,0.929273,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16,0.942946,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16,0.956109,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16,0.970707,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,0.984125,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,0.997322,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18,1.012405,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18,1.025641,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18,1.039937,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19,1.054850,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19,1.066454,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20,1.081704,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20,1.094968,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21,1.109113,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21,1.122823,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21,1.137511,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.9246,-0.1074,-0.3655,0.9980,22,1.151672,0.0000,0.0000
BiancaGolden_CircleTurns,-198.0545,1.8864,205.1202,2.2567,-0.3906,1.2876,0.9245,-0.1073,-0.3659,0.9980,22,1.168700,0.0195,0.0189
BiancaGolden_CircleTurns,-198.0432,1.8986,205.1164,2.2660,-0.4147,1.2898,0.9240,-0.1071,-0.3670,0.9980,23,1.179298,0.0196,0.0190
BiancaGolden_CircleTurns,-198.0204,1.9087,205.1069,2.2916,-0.4897,1.3112,0.9237,-0.1069,-0.3679,0.9980,23,1.207474,0.0198,0.0191
BiancaGolden_CircleTurns,-197.9855,1.9447,205.0957,2.2879,-0.5448,1.3266,0.9237,-0.1067,-0.3679,0.9980,24,1.236179,0.0201,0.0194
BiancaGolden_CircleTurns,-197.9629,1.9741,205.0897,2.3054,-0.5450,1.3454,0.9242,-0.1007,-0.3684,0.9980,25,1.264528,0.0204,0.0197
BiancaGolden_CircleTurns,-197.9392,2.0017,205.0845,2.3406,-0.5553,1.3680,0.9828,0.0459,-0.1790,0.9980,25,1.292810,0.0206,0.0200
BiancaGolden_CircleTurns,-197.9177,2.0215,205.0815,2.3646,-0.5787,1.4018,0.9829,0.0435,-0.1788,0.9980,26,1.320509,0.0208,0.0202
BiancaGolden_CircleTurns,-197.8919,2.0279,205.0755,2.3836,-0.6217,1.4361,0.9827,0.0473,-0.1792,0.9980,26,1.347825,0.0211,0.0203
BiancaGolden_CircleTurns,-197.8651,2.0359,205.0686,2.4169,-0.6390,1.4794,0.9820,0.0408,-0.1842,0.9980,27,1.375458,0.0213,0.0204
BiancaGolden_CircleTurns,-197.8348,2.0452,205.0578,2.4367,-0.6564,1.5272,0.9727,0.0049,-0.2322,0.9980,27,1.402851,0.0217,0.0205
BiancaGolden_CircleTurns,-197.8012,2.0441,205.0502,2.4525,-0.6874,1.5779,0.9726,0.0019,-0.2326,0.9980,28,1.430212,0.0220,0.0204
BiancaGolden_CircleTurns,-197.7579,2.0230,205.0392,2.4696,-0.7027,1.6293,0.9723,0.0026,-0.2338,0.9980,28,1.457929,0.0224,0.0202
BiancaGolden_CircleTurns,-197.7091,1.9957,205.0250,2.4455,-0.7732,1.6646,0.9723,-0.0013,-0.2336,0.9980,29,1.486088,0.0229,0.0200
BiancaGolden_CircleTurns,-197.6556,1.9605,205.0012,2.4357,-0.9009,1.6592,0.9721,-0.0013,-0.2347,0.9980,29,1.514493,0.0234,0.0196
BiancaGolden_CircleTurns,-197.5846,1.8901,204.9886,2.3788,-0.9907,1.6447,0.9710,-0.0004,-0.2393,0.9980,30,1.542355,0.0242,0.0189
BiancaGolden_CircleTurns,-197.5075,1.8384,204.9744,2.3188,-1.0547,1.6301,0.9715,-0.0027,-0.2372,0.9980,30,1.570555,0.0249,0.0184
BiancaGolden_CircleTurns,-197.4326,1.7785,204.9537,2.2677,-1.1037,1.5791,0.9711,-0.0034,-0.2386,0.9980,31,1.598111,0.0257,0.0178
BiancaGolden_CircleTurns,-197.3492,1.7035,204.9477,2.2987,-1.1923,1.5415,0.9581,0.0241,-0.2853,0.9980,31,1.626138,0.0265,0.0170
BiancaGolden_CircleTurns,-197.2521,1.6397,204.9202,2.2136,-1.2621,1.5028,0.9570,0.0253,-0.2890,0.9980,32,1.654361,0.0275,0.0164
BiancaGolden_CircleTurns,-197.1634,1.5715,204.8685,2.2066,-1.4559,1.4652,0.9564,0.0248,-0.2911,0.9980,32,1.685863,0.0284,0.0157
BiancaGolden_CircleTurns,-197.0583,1.5060,204.8306,2.2071,-1.7204,1.4291,0.9549,0.0243,-0.2961,0.9980,33,1.710159,0.0294,0.0151
BiancaGolden_CircleTurns,-196.9315,1.4235,204.7701,2.1562,-2.0176,1.4100,0.9534,0.0235,-0.3009,0.9980,33,1.736863,0.0307,0.0142
BiancaGolden_CircleTurns,-196.7848,1.3089,204.6467,2.0253,-2.5486,1.3203,0.9481,0.0175,-0.3176,0.9980,34,1.764514,0.0322,0.0131
BiancaGolden_CircleTurns,-196.6063,1.1898,204.4531,1.8333,-3.6161,1.1074,0.9250,0.0896,-0.3692,0.9980,34,1.792371,0.0339,0.0119
