FileName,LocationX,LocationY,LocationZ,RotationRoll,RotationPitch,RotationYaw,GazeHitX,GazeHitY,GazeHitZ,GazeConfidence,Frame,Timestamp,RoomX_m,RoomY_m
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.016667,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.416667,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.468207,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0.487939,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0.500905,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.513928,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.528242,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.542318,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.557801,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.570506,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.583719,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.596378,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.611756,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.624887,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.639971,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.653241,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.668205,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8,0.681851,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8,0.693345,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9,0.709464,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9,0.722772,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0.736023,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0.750853,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0.766053,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0.780034,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0.790715,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.805749,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.820311,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.834408,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13,0.848081,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13,0.860441,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14,0.875985,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15,0.903287,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15,0.917908,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15,0.930848,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16,0.945118,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16,0.958101,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,0.972588,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,0.986521,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,1.001502,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18,1.014235,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18,1.027822,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19,1.042563,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19,1.055948,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20,1.070932,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20,1.083734,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20,1.098504,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21,1.112555,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21,1.125302,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.9606,0.1307,-0.2453,0.9980,22,1.141621,0.0000,0.0000
BiancaGolden_CircleTurns,-327.3457,4.4518,201.6419,-2.6711,-10.2003,6.0291,0.9607,0.1310,-0.2448,0.9980,22,1.158933,-1.2735,0.0445
BiancaGolden_CircleTurns,-327.3251,4.4268,201.6226,-2.7530,-10.1733,6.0226,0.9612,0.1302,-0.2434,0.9980,23,1.168605,-1.2733,0.0443
BiancaGolden_CircleTurns,-327.2975,4.3985,201.5996,-2.8350,-10.1023,5.9703,0.9615,0.1295,-0.2425,0.9980,23,1.182401,-1.2730,0.0440
BiancaGolden_CircleTurns,-327.2853,4.3768,201.5588,-2.8869,-10.0449,5.9216,0.9614,0.1288,-0.2430,0.9980,23,1.196947,-1.2729,0.0438
BiancaGolden_CircleTurns,-327.2804,4.3517,201.5056,-2.9419,-10.0635,5.8755,0.9613,0.1280,-0.2440,0.9980,24,1.212177,-1.2728,0.0435
BiancaGolden_CircleTurns,-327.2713,4.3335,201.4640,-2.9929,-10.1361,5.8229,0.9612,0.1272,-0.2447,0.9980,24,1.225673,-1.2727,0.0433
BiancaGolden_CircleTurns,-327.2488,4.3149,201.4333,-2.9654,-10.1744,5.7780,0.9592,0.1231,-0.2545,0.9980,25,1.241594,-1.2725,0.0431
BiancaGolden_CircleTurns,-327.2235,4.3021,201.3978,-2.9567,-10.2201,5.7279,0.9438,0.0789,-0.3209,0.9980,25,1.263539,-1.2722,0.0430
BiancaGolden_CircleTurns,-327.1717,4.2777,201.3420,-2.9688,-10.3011,5.6554,0.9429,0.0756,-0.3244,0.9980,26,1.270052,-1.2717,0.0428
BiancaGolden_CircleTurns,-327.1616,4.2738,201.3040,-2.9873,-10.3923,5.5880,0.9422,0.0747,-0.3265,0.9980,26,1.282945,-1.2716,0.0427
BiancaGolden_CircleTurns,-327.1406,4.2715,201.2689,-2.9823,-10.5190,5.5388,0.9424,0.0707,-0.3270,0.9980,26,1.298131,-1.2714,0.0427
BiancaGolden_CircleTurns,-327.1151,4.2523,201.2405,-2.8931,-10.6533,5.5328,0.9419,0.0702,-0.3284,0.9980,27,1.312023,-1.2712,0.0425
BiancaGolden_CircleTurns,-327.0830,4.2483,201.2363,-2.8432,-10.7467,5.5098,0.9440,0.0716,-0.3220,0.9980,27,1.325284,-1.2708,0.0425
BiancaGolden_CircleTurns,-327.0524,4.2356,201.2348,-2.7992,-10.7984,5.4604,0.9439,0.0711,-0.3224,0.9980,28,1.340110,-1.2705,0.0424
BiancaGolden_CircleTurns,-327.0263,4.2241,201.2246,-2.7865,-10.8091,5.4282,0.9435,0.0744,-0.3229,0.9980,28,1.354124,-1.2703,0.0422
BiancaGolden_CircleTurns,-327.0082,4.1948,201.2135,-2.7462,-10.8643,5.4044,0.9445,0.0730,-0.3203,0.9980,28,1.367617,-1.2701,0.0419
BiancaGolden_CircleTurns,-326.9995,4.1695,201.2018,-2.6886,-10.9235,5.3984,0.9441,0.0733,-0.3215,0.9980,29,1.383372,-1.2700,0.0417
BiancaGolden_CircleTurns,-326.9786,4.1444,201.1871,-2.6295,-10.9868,5.4200,0.9458,0.0732,-0.3163,0.9980,29,1.393706,-1.2698,0.0414
BiancaGolden_CircleTurns,-326.9542,4.1242,201.1848,-2.6327,-11.0495,5.4297,0.9461,0.0729,-0.3157,0.9980,30,1.408537,-1.2695,0.0412
BiancaGolden_CircleTurns,-326.9146,4.1004,201.1778,-2.7300,-11.0357,5.3990,0.9460,0.0727,-0.3158,0.9980,30,1.422668,-1.2691,0.0410
BiancaGolden_CircleTurns,-326.8868,4.0691,201.1724,-2.8262,-11.0400,5.3697,0.9454,0.0747,-0.3173,0.9980,31,1.436902,-1.2689,0.0407
BiancaGolden_CircleTurns,-326.8535,4.0323,201.1872,-2.8855,-11.0558,5.3505,0.9455,0.0748,-0.3169,0.9980,31,1.451873,-1.2685,0.0403
BiancaGolden_CircleTurns,-326.8146,4.0053,201.2026,-2.9579,-11.0307,5.3447,0.9442,0.0717,-0.3216,0.9980,32,1.470634,-1.2681,0.0401
BiancaGolden_CircleTurns,-326.7790,3.9726,201.2180,-3.0261,-11.0208,5.3595,0.9448,0.0714,-0.3199,0.9980,32,1.479385,-1.2678,0.0397
BiancaGolden_CircleTurns,-326.7536,3.9505,201.2230,-3.1112,-11.0167,5.3354,0.9434,0.0724,-0.3236,0.9980,32,1.494379,-1.2675,0.0395
