FileName,LocationX,LocationY,LocationZ,RotationRoll,RotationPitch,RotationYaw,GazeHitX,GazeHitY,GazeHitZ,GazeConfidence,Frame,Timestamp,RoomX_m,RoomY_m
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.016667,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.416667,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.470407,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0.484716,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0.499436,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.515128,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.529393,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.544219,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.555839,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.571720,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.581864,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.596704,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.612124,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.625417,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.639079,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.652572,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.667087,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8,0.682901,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8,0.693778,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9,0.709604,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9,0.721072,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0.737220,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0.751301,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,0.764654,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0.777414,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0.791398,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.807321,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.820038,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.833589,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13,0.844984,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13,0.860292,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14,0.888929,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14,0.902907,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15,0.914989,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15,0.930042,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16,0.943900,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16,0.958182,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,0.972745,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,0.985592,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,1.000488,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18,1.012569,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18,1.027044,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19,1.040562,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19,1.055565,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19,1.069852,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20,1.083655,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20,1.094324,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21,1.111180,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21,1.125033,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22,1.140639,0.0000,0.0000
BiancaGolden_CircleTurns,-200.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.9416,0.3350,-0.0352,0.9980,22,1.153174,0.0000,0.0000
BiancaGolden_CircleTurns,-187.7309,-0.7376,218.4963,-0.3427,-1.9857,5.6395,0.9417,0.3345,-0.0360,0.9980,23,1.172776,0.1227,-0.0074
BiancaGolden_CircleTurns,-187.7360,-0.7421,218.4823,-0.3337,-2.0343,5.5970,0.9420,0.3337,-0.0364,0.9980,23,1.181183,0.1226,-0.0074
BiancaGolden_CircleTurns,-187.7394,-0.7443,218.4711,-0.3594,-2.0680,5.5457,0.9423,0.3327,-0.0364,0.9980,23,1.196744,0.1226,-0.0074
BiancaGolden_CircleTurns,-187.7398,-0.7458,218.4640,-0.3786,-2.0695,5.4889,0.9426,0.3320,-0.0365,0.9980,24,1.210662,0.1226,-0.0075
BiancaGolden_CircleTurns,-187.7387,-0.7513,218.4625,-0.3858,-2.0817,5.4463,0.9429,0.3312,-0.0365,0.9980,24,1.224038,0.1226,-0.0075
BiancaGolden_CircleTurns,-187.7368,-0.7543,218.4619,-0.3859,-2.0811,5.3940,0.9431,0.3306,-0.0366,0.9980,25,1.240491,0.1226,-0.0075
BiancaGolden_CircleTurns,-187.7352,-0.7570,218.4601,-0.3810,-2.0838,5.3596,0.9433,0.3300,-0.0368,0.9980,25,1.254483,0.1226,-0.0076
BiancaGolden_CircleTurns,-187.7341,-0.7589,218.4560,-0.3725,-2.0928,5.3207,0.9436,0.3288,-0.0376,0.9980,25,1.269573,0.1227,-0.0076
BiancaGolden_CircleTurns,-187.7331,-0.7635,218.4469,-0.3613,-2.1361,5.2509,0.9413,0.3279,-0.0800,0.9980,26,1.284483,0.1227,-0.0076
BiancaGolden_CircleTurns,-187.7328,-0.7636,218.4415,-0.3699,-2.1626,5.2045,0.9752,0.1382,-0.1729,0.9980,26,1.296311,0.1227,-0.0076
BiancaGolden_CircleTurns,-187.7323,-0.7627,218.4408,-0.3722,-2.1760,5.1907,0.9753,0.1353,-0.1745,0.9980,27,1.312934,0.1227,-0.0076
BiancaGolden_CircleTurns,-187.7305,-0.7628,218.4440,-0.3971,-2.1644,5.1710,0.9755,0.1346,-0.1737,0.9980,27,1.326798,0.1227,-0.0076
BiancaGolden_CircleTurns,-187.7274,-0.7605,218.4480,-0.3829,-2.1190,5.1312,0.9760,0.1322,-0.1729,0.9980,28,1.339627,0.1227,-0.0076
BiancaGolden_CircleTurns,-187.7222,-0.7593,218.4578,-0.3865,-2.0653,5.1110,0.9777,0.1318,-0.1634,0.9980,28,1.352787,0.1228,-0.0076
BiancaGolden_CircleTurns,-187.7164,-0.7551,218.4686,-0.3771,-1.9962,5.0828,0.9777,0.1361,-0.1600,0.9980,28,1.367463,0.1228,-0.0076
BiancaGolden_CircleTurns,-187.7098,-0.7511,218.4811,-0.3430,-1.9115,5.0624,0.9776,0.1358,-0.1608,0.9980,29,1.380721,0.1229,-0.0075
BiancaGolden_CircleTurns,-187.7046,-0.7457,218.4894,-0.3254,-1.8465,5.0475,0.9777,0.1350,-0.1609,0.9980,29,1.393430,0.1230,-0.0075
BiancaGolden_CircleTurns,-187.7000,-0.7380,218.4968,-0.2850,-1.8047,5.0306,0.9778,0.1350,-0.1605,0.9980,30,1.408478,0.1230,-0.0074
BiancaGolden_CircleTurns,-187.6968,-0.7290,218.5000,-0.2927,-1.7818,5.0307,0.9773,0.1350,-0.1636,0.9980,30,1.422595,0.1230,-0.0073
BiancaGolden_CircleTurns,-187.6928,-0.7142,218.4989,-0.2539,-1.7734,5.0353,0.9765,0.1370,-0.1666,0.9980,31,1.437260,0.1231,-0.0071
BiancaGolden_CircleTurns,-187.6873,-0.7033,218.4963,-0.2465,-1.7675,5.0486,0.9750,0.1373,-0.1748,0.9980,31,1.451357,0.1231,-0.0070
BiancaGolden_CircleTurns,-187.6825,-0.6922,218.4944,-0.2500,-1.7761,5.0731,0.9749,0.1372,-0.1751,0.9980,31,1.469199,0.1232,-0.0069
BiancaGolden_CircleTurns,-187.6778,-0.6803,218.4886,-0.2583,-1.7927,5.0769,0.9746,0.1372,-0.1771,0.9980,32,1.479357,0.1232,-0.0068
BiancaGolden_CircleTurns,-187.6787,-0.6670,218.4820,-0.2632,-1.8258,5.0812,0.9744,0.1375,-0.1780,0.9980,32,1.490904,0.1232,-0.0067
